
Download Data - raw
Regional - CRCM4.2.3 (Run 1) - SR-A2
Air Temperature - Mean Min (2m) (degC)
Area: 46.48N 59.85W to 51.69N 51.41W
Baseline Years: 1971 - 2000

lat, lon, year, january, february, march, april, may, june, july, august, september, october, november, december, winter, spring, summer, autumn, annual
49.5, -53.5, 1982, -9.94293, -9.11753, -6.92245, -4.5228, 0.652713, 2.99208, 5.82318, 6.13853, 4.62981, 3.0215, 0.398011, -2.78365, -7.28137, -3.59751, 4.9846, 2.68311, -0.802795
49.5, -53.5, 1983, -11.739, -14.0664, -9.50176, -6.70604, -0.416166, 3.08633, 6.50875, 7.13759, 4.5602, 3.14866, 1.67614, -2.64201, -9.48244, -5.54132, 5.57756, 3.12833, -1.57947
49.5, -53.5, 1984, -4.86914, -13.2408, -8.37195, -8.24768, 0.286384, 4.68221, 4.70351, 5.38419, 4.61503, 1.79348, -2.01822, -6.08115, -8.06369, -5.44442, 4.9233, 1.46343, -1.78034
49.5, -53.5, 1985, -11.6024, -8.26816, -9.09366, -9.75115, -1.23795, 2.53813, 6.32778, 5.30354, 3.81481, 3.78684, 0.325574, -3.41845, -7.76299, -6.69425, 4.72315, 2.64241, -1.77292
49.5, -53.5, 1986, -9.89131, -10.686, -15.3995, -7.04675, 1.30053, 4.6053, 7.68391, 6.84032, 6.52649, 4.88664, 2.24914, -0.472907, -7.01673, -7.04857, 6.37651, 4.55409, -0.783676
49.5, -53.5, 1987, -11.0989, -11.6913, -9.30429, -1.9728, 0.855199, 3.85515, 5.52699, 6.65889, 5.76487, 2.408, -0.251587, -2.03547, -8.27521, -3.47396, 5.34701, 2.64043, -0.940433
49.5, -53.5, 1988, -9.96802, -11.4382, -13.2851, -5.36857, -0.58339, 2.54341, 6.66915, 5.35263, 5.39421, 3.53811, -0.842926, -8.68786, -10.0314, -6.41235, 4.85506, 2.69646, -2.22305
49.5, -53.5, 1989, -11.0297, -11.6217, -12.7074, -9.8369, 0.0149291, 3.70033, 6.29187, 5.41868, 5.42751, 1.78609, -2.86589, -3.66516, -8.77219, -7.50978, 5.13696, 1.44924, -2.42394
49.5, -53.5, 1990, -13.3103, -17.8416, -17.3596, -11.2375, -2.42486, 2.70239, 6.87672, 5.62204, 5.51137, 2.51484, -0.574067, -7.98912, -13.047, -10.3407, 5.06705, 2.48405, -3.95914
49.5, -53.5, 1991, -15.9675, -16.4254, -10.1176, -4.79615, 1.05046, 2.10617, 5.70781, 6.68413, 4.13455, 4.86655, 0.683368, -8.18312, -13.5253, -4.6211, 4.8327, 3.22815, -2.52139
49.5, -53.5, 1992, -12.9308, -19.6253, -14.9938, -7.13715, -0.241149, 1.66725, 6.98451, 6.68092, 5.36155, 1.83749, 0.843261, -4.79596, -12.4507, -7.45738, 5.11089, 2.68077, -3.0291
49.5, -53.5, 1993, -10.678, -13.8004, -8.30483, -8.5613, -2.28484, 3.07678, 5.44483, 6.58941, 4.31502, 2.52737, 0.548645, -6.75252, -10.4103, -6.38366, 5.037, 2.46368, -2.32332
49.5, -53.5, 1994, -11.3928, -7.30425, -7.05634, -4.15982, 0.789413, 3.53964, 8.84563, 6.45212, 4.22591, 2.3685, -0.59369, -5.29846, -7.99849, -3.47558, 6.27913, 2.00024, -0.798677
49.5, -53.5, 1995, -12.0519, -16.4031, -10.6349, -6.75209, -0.453234, 3.68394, 7.5732, 5.99899, 5.55882, 3.38581, -0.133168, -1.47402, -9.97635, -5.94673, 5.75204, 2.93716, -1.80847
49.5, -53.5, 1996, -10.1001, -11.3495, -11.8614, -9.561, -2.62803, 3.64534, 5.65784, 7.95482, 4.94625, 2.79777, -0.304345, -3.95787, -8.46914, -8.01682, 5.75267, 2.47989, -2.06335
49.5, -53.5, 1997, -7.32253, -12.8661, -16.7356, -5.98314, 0.0910969, 3.41407, 7.7063, 6.60795, 5.17585, 2.70445, 1.51401, -1.25658, -7.14839, -7.54256, 5.90944, 3.13144, -1.41252
49.5, -53.5, 1998, -8.01319, -12.3694, -13.1576, -9.06577, 0.497893, 3.10225, 4.99755, 6.69235, 3.8423, 2.47054, 0.627742, -1.38417, -7.25558, -7.24182, 4.93072, 2.31353, -1.81329
49.5, -53.5, 1999, -11.5911, -11.5158, -10.8135, -7.15705, 0.105757, 3.82996, 6.58136, 7.32297, 5.50561, 2.38337, -0.664218, -4.28542, -9.13076, -5.95492, 5.91143, 2.40825, -1.6915
49.5, -53.5, 2000, -6.85847, -8.4717, -6.657, -3.51262, 2.16058, 3.83266, 6.52891, 5.76166, 4.82337, 2.91665, -0.0303956, -5.27394, -6.86804, -2.66968, 5.37441, 2.56988, -0.398358
50, -53.5, 1971, -4.92458, -16.2934, -13.5842, -4.93288, 0.449835, 2.00468, 4.60555, 5.49013, 5.44212, 3.97195, 1.03025, -0.817615, -7.34521, -6.0224, 4.03345, 3.48144, -1.46318
50, -53.5, 1972, -3.41301, -6.50635, -10.5944, -9.31692, -0.693925, 2.44983, 4.30881, 5.54374, 5.50464, 4.49161, 1.72561, -0.96512, -3.62816, -6.8684, 4.1008, 3.90728, -0.622121
50, -53.5, 1973, -2.05055, -6.00847, -10.83, -5.98953, 0.0180629, 1.76182, 4.48846, 6.16013, 5.88986, 4.22375, 1.11768, -4.02279, -4.02727, -5.6005, 4.1368, 3.74376, -0.4368
50, -53.5, 1974, -8.81606, -12.9945, -13.4786, -3.09571, -0.279022, 2.20025, 5.21702, 5.95453, 6.12018, 4.97869, 3.2986, 0.789775, -7.00694, -5.61777, 4.45727, 4.79916, -0.842069
50, -53.5, 1975, -2.46053, -5.54958, -10.4536, -7.01148, -0.611559, 1.69669, 4.40813, 5.51615, 6.00462, 4.8806, 3.41265, 1.09413, -2.30533, -6.02555, 3.87366, 4.76596, 0.0771843
50, -53.5, 1976, -2.92859, -5.07178, -9.94178, -6.85959, -0.715886, 2.53021, 4.57586, 6.27855, 5.77689, 4.1895, 1.34916, 0.545225, -2.48505, -5.83909, 4.46154, 3.77185, -0.0226863
50, -53.5, 1977, -4.98522, -13.7064, -14.5085, -6.62448, -0.0787876, 1.94746, 4.73492, 5.48382, 6.22409, 4.59806, 2.82608, -0.90778, -6.53313, -7.0706, 4.0554, 4.54941, -1.24973
50, -53.5, 1978, -5.04907, -3.87262, -6.03453, -2.73093, -0.0759403, 2.54412, 4.94929, 5.97956, 5.81697, 3.98842, 3.0152, -0.32826, -3.08332, -2.94714, 4.49099, 4.27353, 0.683517
50, -53.5, 1979, -3.35247, -5.14286, -8.14459, -6.46204, -0.314353, 1.88263, 4.73843, 5.53469, 5.66113, 5.12416, 2.52976, -0.737358, -3.07756, -4.97366, 4.05192, 4.43835, 0.109761
50, -53.5, 1980, -5.09256, -14.78, -11.268, -2.56503, 1.03741, 3.45831, 5.64106, 6.67433, 5.96056, 4.61193, 2.01487, 0.823052, -6.34984, -4.26522, 5.2579, 4.19579, -0.290344
50, -53.5, 1981, -2.3974, -4.86195, -9.8744, -3.69967, -0.251566, 1.3393, 3.83869, 5.02278, 6.09114, 4.56558, 1.33746, -0.427208, -2.56219, -4.60855, 3.40026, 3.99806, 0.0568941
50, -53.5, 1982, -2.9929, -3.84115, -3.43333, -1.7052, 0.757928, 2.69196, 4.8615, 5.82412, 5.95897, 5.54218, 3.25069, 1.3653, -1.82292, -1.4602, 4.45919, 4.91728, 1.52334
50, -53.5, 1983, -3.65744, -6.43151, -7.26014, -5.2988, -0.490743, 2.14769, 5.17365, 6.34864, 5.95935, 5.07928, 3.88161, 1.12382, -2.98838, -4.3499, 4.55666, 4.97341, 0.54795
50, -53.5, 1984, -0.517576, -5.33464, -4.45484, -6.16504, 0.314793, 3.13833, 4.14948, 5.52728, 5.87881, 4.173, 1.74834, -0.185071, -2.01243, -3.43503, 4.2717, 3.93339, 0.689406
50, -53.5, 1985, -3.87437, -3.65923, -6.30098, -6.6238, -0.865587, 1.80446, 4.51785, 5.17887, 5.4035, 5.08623, 3.20848, 0.856796, -2.2256, -4.59679, 3.83373, 4.56607, 0.394352
50, -53.5, 1986, -3.17004, -4.40479, -11.2223, -4.63162, 1.16304, 3.48453, 5.63764, 6.82648, 6.99535, 6.17755, 4.38191, 2.4205, -1.71811, -4.89696, 5.31621, 5.8516, 1.13819
50, -53.5, 1987, -2.69695, -4.34734, -3.49079, -1.05091, 0.99664, 3.25365, 4.96382, 6.28397, 6.82079, 5.09397, 2.6617, 1.43817, -1.86871, -1.18168, 4.83381, 4.85882, 1.66056
50, -53.5, 1988, -3.34525, -5.73906, -9.80415, -5.05944, -1.09268, 1.67208, 5.15739, 5.41881, 6.24223, 5.14808, 2.40048, -1.96439, -3.6829, -5.31876, 4.08276, 4.59693, -0.0804913
50, -53.5, 1989, -4.2541, -8.20577, -11.8478, -7.90748, -0.230759, 2.34581, 4.52803, 5.52603, 6.43015, 5.24322, 2.00963, 0.422444, -4.01247, -6.66203, 4.13329, 4.561, -0.495052
50, -53.5, 1990, -5.15181, -13.864, -15.2656, -9.15926, -1.16736, 1.95381, 4.75199, 5.45006, 5.80387, 4.45086, 2.35044, -1.661, -6.89227, -8.53074, 4.05195, 4.20172, -1.79233
50, -53.5, 1991, -6.48678, -12.9673, -8.15575, -3.23297, 0.519174, 2.00619, 4.91337, 6.66532, 5.98379, 6.29996, 3.46071, -1.35117, -6.93508, -3.62318, 4.52829, 5.24815, -0.195455
50, -53.5, 1992, -5.20826, -16.1915, -13.7353, -6.44874, -0.357031, 1.35128, 5.02594, 5.58149, 5.86384, 4.19644, 2.99995, -0.335573, -7.24512, -6.84701, 3.98623, 4.35341, -1.43812
50, -53.5, 1993, -3.54382, -7.19183, -6.19125, -6.12657, -1.33167, 2.2577, 4.42951, 6.24458, 5.57227, 4.82649, 3.20206, -0.921633, -3.88576, -4.54983, 4.3106, 4.53361, 0.102153
50, -53.5, 1994, -4.41684, -4.715, -5.13771, -3.77794, 0.491125, 2.79887, 7.04372, 6.34857, 6.1541, 5.36498, 2.80112, 0.358143, -2.92456, -2.80818, 5.39705, 4.7734, 1.10943
50, -53.5, 1995, -4.07071, -10.6529, -9.63603, -5.78524, -0.718472, 2.64995, 5.73034, 6.07208, 6.54301, 5.30835, 3.06193, 1.37666, -4.44899, -5.37991, 4.81746, 4.9711, -0.0100882
50, -53.5, 1996, -2.87733, -5.16147, -9.60966, -6.12836, -0.503429, 2.78166, 5.01068, 6.98645, 6.41397, 5.6004, 3.41214, 1.24186, -2.26565, -5.41382, 4.92626, 5.14217, 0.597243
50, -53.5, 1997, -1.75595, -5.2571, -13.1732, -5.3925, -0.161967, 2.508, 5.70468, 6.48034, 6.46997, 5.10378, 3.69701, 1.52269, -1.83012, -6.24255, 4.89767, 5.09026, 0.478815
50, -53.5, 1998, -2.58488, -4.47956, -10.1495, -8.33827, -0.85805, 1.88895, 3.87601, 5.53669, 5.50145, 5.02562, 3.10047, 1.63694, -1.80917, -6.4486, 3.76722, 4.54251, 0.0129908
50, -53.5, 1999, -3.35351, -4.65623, -7.50223, -5.57644, -0.010414, 2.51014, 5.11461, 6.67511, 6.3371, 4.98515, 2.50768, 0.310946, -2.56626, -4.36303, 4.76662, 4.60997, 0.611826
50, -53.5, 2000, -1.27582, -3.32807, -2.33425, -1.21174, 1.78087, 3.19021, 5.13791, 6.1421, 6.2836, 5.19334, 2.7702, -0.63173, -1.7452, -0.588372, 4.82341, 4.74905, 1.80972
50.5, -53.5, 1971, -5.66178, -18.2827, -14.193, -6.01694, -0.311455, 1.19174, 3.56002, 4.73222, 4.72477, 3.49114, 0.471363, -1.4945, -8.47965, -6.84046, 3.16133, 2.89576, -2.31576
50.5, -53.5, 1972, -3.96662, -7.46185, -10.8389, -9.95144, -1.38492, 1.17685, 3.0231, 4.45492, 4.74844, 3.78486, 1.15352, -1.52449, -4.31765, -7.39176, 2.88496, 3.22894, -1.39888
50.5, -53.5, 1973, -2.59299, -6.59484, -11.3218, -6.25727, -0.510359, 0.7214, 3.53741, 5.22981, 5.02374, 3.48074, 0.494531, -4.80719, -4.665, -6.02981, 3.16287, 2.99967, -1.13307
50.5, -53.5, 1974, -9.62732, -13.6853, -13.8781, -3.59895, -0.80296, 1.34255, 4.18683, 4.97517, 5.36338, 4.46271, 2.77677, 0.179545, -7.71103, -6.09334, 3.50152, 4.20095, -1.52547
50.5, -53.5, 1975, -3.09868, -6.23531, -11.5044, -7.63955, -1.19687, 0.739674, 3.40447, 4.7219, 5.22663, 4.11417, 2.79559, 0.422416, -2.97053, -6.78026, 2.95535, 4.04546, -0.687493
50.5, -53.5, 1976, -3.57413, -5.49468, -10.6893, -7.53297, -1.32366, 1.73235, 3.62424, 5.33906, 4.97936, 3.61411, 0.90494, 0.126216, -2.98087, -6.51531, 3.56521, 3.16614, -0.691207
50.5, -53.5, 1977, -5.64883, -14.7765, -15.506, -7.13938, -0.716025, 1.19322, 3.63782, 4.73569, 5.39761, 3.98287, 2.30392, -1.696, -7.37379, -7.78715, 3.18891, 3.8948, -2.01931
50.5, -53.5, 1978, -5.76089, -4.55572, -7.08007, -3.85905, -0.40702, 1.5199, 3.74672, 4.922, 5.123, 3.393, 2.4541, -1.05705, -3.79122, -3.78205, 3.3962, 3.6567, -0.130092
50.5, -53.5, 1979, -3.84504, -5.99139, -8.83823, -7.64183, -0.910168, 1.07856, 3.63726, 4.82666, 4.91836, 4.38638, 1.97794, -1.33948, -3.72531, -5.79674, 3.18082, 3.76089, -0.645083
50.5, -53.5, 1980, -5.82092, -15.8207, -12.1681, -2.90873, 0.125834, 2.41396, 4.47906, 5.80639, 5.28953, 3.98185, 1.41925, 0.465423, -7.05874, -4.98366, 4.23314, 3.56354, -1.06143
50.5, -53.5, 1981, -2.96551, -5.33488, -11.0005, -3.95861, -0.826797, 0.53613, 2.86838, 3.98608, 5.11653, 3.95675, 0.734564, -0.993884, -3.09809, -5.26196, 2.46353, 3.26928, -0.656811
50.5, -53.5, 1982, -3.3942, -4.11944, -3.87945, -2.11638, 0.103008, 1.53131, 3.87951, 4.92429, 5.20137, 5.03514, 2.68231, 0.953671, -2.18666, -1.96427, 3.44504, 4.30628, 0.900096
50.5, -53.5, 1983, -4.18764, -7.37752, -7.30653, -6.23317, -1.11138, 1.31097, 3.91554, 5.35077, 5.09535, 4.31196, 3.27821, 0.602582, -3.65419, -4.8837, 3.52576, 4.22851, -0.195905
50.5, -53.5, 1984, -1.1736, -5.74318, -5.29015, -7.49515, -0.556726, 1.79654, 3.25395, 4.59905, 5.06425, 3.51442, 1.13812, -0.685797, -2.53419, -4.44734, 3.21651, 3.23893, -0.131523
50.5, -53.5, 1985, -4.52275, -4.43706, -7.26345, -7.51283, -1.37057, 0.758858, 3.50159, 4.38735, 4.73146, 4.40221, 2.66594, 0.246298, -2.90451, -5.38228, 2.8826, 3.93321, -0.367746
50.5, -53.5, 1986, -3.82807, -4.96665, -11.7777, -5.85868, 0.216133, 2.57222, 4.56919, 5.99384, 6.18631, 5.52693, 3.88591, 2.00744, -2.26243, -5.80676, 4.37842, 5.19972, 0.377237
50.5, -53.5, 1987, -3.17424, -4.86907, -3.83279, -1.29811, 0.446035, 2.32203, 3.96035, 5.26614, 6.00617, 4.58892, 2.10391, 0.904313, -2.37966, -1.56162, 3.84951, 4.233, 1.03531
50.5, -53.5, 1988, -4.02532, -6.59992, -10.6077, -5.91906, -1.60032, 0.839101, 4.01913, 4.74766, 5.4202, 4.41212, 1.67869, -2.63069, -4.41864, -6.04235, 3.20196, 3.837, -0.855506
50.5, -53.5, 1989, -4.90584, -9.22624, -12.8082, -8.95387, -0.8761, 1.2568, 3.55989, 4.85691, 5.64155, 4.57363, 1.39728, -0.179253, -4.77044, -7.54606, 3.22453, 3.87082, -1.30529
50.5, -53.5, 1990, -5.87668, -14.817, -16.3699, -9.89514, -1.66015, 0.854769, 3.39757, 4.41226, 4.97507, 3.80097, 1.67339, -2.24773, -7.64715, -9.3084, 2.8882, 3.48314, -2.64605
50.5, -53.5, 1991, -6.80016, -14.2827, -9.28712, -4.03816, -0.226548, 1.26067, 4.00411, 5.71128, 5.26891, 5.66593, 2.86573, -1.88056, -7.65446, -4.51727, 3.65869, 4.60019, -0.978215
50.5, -53.5, 1992, -5.91003, -17.0947, -14.2587, -6.72757, -0.812402, 0.529841, 3.62231, 4.6238, 5.01181, 3.57365, 2.36198, -0.841129, -7.94864, -7.26622, 2.92532, 3.64915, -2.1601
50.5, -53.5, 1993, -3.99587, -8.36433, -6.69334, -7.49773, -1.64841, 1.15822, 3.43796, 5.21911, 5.00218, 4.26214, 2.62969, -1.41222, -4.59081, -5.27983, 3.27176, 3.96467, -0.658549
50.5, -53.5, 1994, -4.75835, -5.47617, -6.31947, -4.76347, -0.0781913, 1.94668, 5.59671, 5.58324, 5.49448, 4.77081, 2.23517, -0.0167217, -3.41708, -3.72038, 4.37554, 4.16682, 0.351226
50.5, -53.5, 1995, -4.72273, -11.9634, -10.0584, -5.91454, -1.27595, 1.55585, 4.40474, 5.14799, 5.62272, 4.70354, 2.52913, 0.923825, -5.2541, -5.74964, 3.70286, 4.28513, -0.753937
50.5, -53.5, 1996, -3.64546, -5.50774, -10.6131, -6.70275, -1.06625, 1.93279, 4.05236, 5.79272, 5.69226, 4.92271, 2.86963, 0.75165, -2.80051, -6.12735, 3.92595, 4.49487, -0.126762
50.5, -53.5, 1997, -2.30407, -6.01384, -14.0904, -5.89811, -0.89374, 1.40181, 4.37913, 5.39647, 5.69154, 4.40052, 3.1334, 1.03451, -2.4278, -6.96075, 3.7258, 4.40849, -0.313566
50.5, -53.5, 1998, -3.16305, -4.65817, -11.687, -9.03983, -1.65729, 0.817735, 2.84324, 4.59581, 4.79906, 4.3082, 2.53038, 1.07582, -2.24847, -7.46138, 2.75226, 3.87922, -0.769593
50.5, -53.5, 1999, -3.81461, -5.19063, -8.25202, -6.13521, -0.701611, 1.54537, 3.84758, 5.51238, 5.48078, 4.37816, 1.90116, -0.113293, -3.03951, -5.02961, 3.63511, 3.92004, -0.128495
50.5, -53.5, 2000, -1.79473, -3.87078, -2.70016, -1.66236, 0.967836, 2.20244, 4.20565, 5.35342, 5.42113, 4.5806, 2.07814, -1.3233, -2.3296, -1.13156, 3.9205, 4.02662, 1.12149
51, -53.5, 1971, -6.15234, -18.9923, -14.7229, -6.33744, -0.49798, 1.15849, 3.42666, 4.68774, 4.67456, 3.55136, 0.397588, -1.69599, -8.94688, -7.18609, 3.09096, 2.8745, -2.54188
51, -53.5, 1972, -4.22287, -7.88801, -10.5656, -10.2118, -1.59514, 0.995574, 2.89681, 4.32378, 4.56663, 3.65668, 0.983329, -1.70098, -4.60395, -7.45752, 2.73872, 3.06888, -1.56347
51, -53.5, 1973, -2.81753, -7.0051, -11.7005, -6.33172, -0.549432, 0.64947, 3.43103, 5.07797, 4.87024, 3.31845, 0.286743, -5.18367, -5.0021, -6.19389, 3.05282, 2.82514, -1.3295
51, -53.5, 1974, -10.275, -14.1132, -14.3764, -3.79397, -0.810111, 1.2938, 3.98134, 4.84263, 5.31605, 4.41309, 2.75214, 0.0511082, -8.11237, -6.32682, 3.37259, 4.16043, -1.72654
51, -53.5, 1975, -3.34025, -6.76619, -11.9961, -7.98872, -1.33041, 0.617506, 3.20881, 4.67529, 5.13513, 3.84635, 2.68071, 0.175007, -3.31048, -7.10509, 2.83387, 3.8874, -0.923576
51, -53.5, 1976, -3.88575, -5.81199, -11.0489, -8.34719, -1.51422, 1.51327, 3.4008, 5.10211, 4.74668, 3.48151, 0.772567, 0.0784718, -3.20642, -6.97011, 3.33873, 3.00025, -0.959386
51, -53.5, 1977, -5.99141, -15.2873, -15.9042, -7.32322, -1.02429, 1.02366, 3.40896, 4.6368, 5.25256, 3.84074, 2.11337, -1.97369, -7.75081, -8.08391, 3.02314, 3.73555, -2.26901
51, -53.5, 1978, -6.06908, -4.9122, -7.23379, -4.05123, -0.5357, 1.30209, 3.56286, 4.77089, 5.0391, 3.24382, 2.35995, -1.41942, -4.13357, -3.94024, 3.21194, 3.54762, -0.32856
51, -53.5, 1979, -4.12921, -6.77368, -8.8568, -7.90338, -0.980415, 1.05532, 3.5302, 4.80603, 4.89362, 4.22046, 1.87971, -1.55052, -4.15114, -5.91353, 3.13052, 3.6646, -0.817389
51, -53.5, 1980, -6.20759, -16.4973, -12.7255, -3.11102, -0.423396, 1.90608, 4.10557, 5.46273, 5.07121, 3.7237, 1.21478, 0.403367, -7.43385, -5.41996, 3.8248, 3.33656, -1.42311
51, -53.5, 1981, -3.32536, -5.87062, -12.0975, -4.15187, -1.11483, 0.45408, 2.70614, 3.90246, 4.94876, 3.81945, 0.534376, -1.15122, -3.44907, -5.78805, 2.35423, 3.10086, -0.945508
51, -53.5, 1982, -3.52357, -4.26974, -4.12522, -2.33824, -0.0942469, 1.35394, 3.64518, 4.73281, 5.05635, 4.88643, 2.44036, 0.845669, -2.31588, -2.1859, 3.24398, 4.12771, 0.717478
51, -53.5, 1983, -4.51987, -7.93453, -7.47472, -6.43005, -1.31341, 1.08874, 3.6731, 5.01281, 4.84547, 3.94915, 3.02435, 0.295927, -4.05282, -5.07273, 3.25822, 3.93966, -0.48192
51, -53.5, 1984, -1.57577, -6.29504, -5.65311, -7.84236, -0.738593, 1.46598, 3.03637, 4.40563, 4.9281, 3.39348, 0.954977, -0.771435, -2.88075, -4.74469, 2.96933, 3.09219, -0.39098
51, -53.5, 1985, -4.88818, -4.75223, -8.21103, -8.14259, -1.46144, 0.497467, 3.23462, 4.1932, 4.57204, 4.16208, 2.54053, 0.0733837, -3.18901, -5.93835, 2.64176, 3.75822, -0.681846
51, -53.5, 1986, -4.16512, -5.36059, -12.063, -6.17516, -0.164229, 2.32293, 4.24701, 5.74306, 5.86343, 5.31866, 3.72544, 1.86486, -2.55362, -6.13413, 4.10433, 4.96918, 0.0964388
51, -53.5, 1987, -3.45315, -5.43357, -4.22503, -1.44229, 0.198596, 1.96523, 3.68027, 5.06086, 5.69134, 4.43545, 1.95293, 0.804326, -2.69413, -1.82291, 3.56879, 4.02657, 0.76958
51, -53.5, 1988, -4.43868, -7.18362, -10.9999, -6.30691, -1.78804, 0.626192, 3.73905, 4.66117, 5.1314, 4.20931, 1.39613, -2.95603, -4.85944, -6.36494, 3.0088, 3.57895, -1.15916
51, -53.5, 1989, -5.33177, -9.97417, -13.3708, -9.51967, -1.03282, 1.12036, 3.38015, 4.82478, 5.51774, 4.34578, 1.19982, -0.276547, -5.19416, -7.97444, 3.10843, 3.68778, -1.5931
51, -53.5, 1990, -6.38357, -15.3169, -17.3996, -10.4065, -1.7569, 0.629907, 3.00367, 4.16064, 4.81973, 3.65818, 1.4427, -2.41307, -8.03784, -9.85435, 2.59807, 3.30687, -2.99681
51, -53.5, 1991, -7.04529, -15.0025, -9.66901, -4.38325, -0.387599, 1.07281, 3.77657, 5.57702, 5.06663, 5.38669, 2.56725, -2.25345, -8.10041, -4.81328, 3.47547, 4.34019, -1.27451
51, -53.5, 1992, -6.39125, -17.9943, -14.8243, -6.91117, -0.915059, 0.420226, 3.27773, 4.39929, 4.87011, 3.50079, 2.19001, -0.954353, -8.44664, -7.55016, 2.69908, 3.5203, -2.44436
51, -53.5, 1993, -4.21497, -9.20719, -6.88382, -7.69266, -1.71713, 1.01074, 3.27705, 4.9855, 4.84277, 4.09663, 2.38942, -1.60192, -5.00802, -5.4312, 3.0911, 3.77627, -0.892964
51, -53.5, 1994, -4.95006, -5.83774, -6.89737, -5.08286, -0.255031, 1.83145, 5.06923, 5.45577, 5.40837, 4.60603, 2.0481, -0.141008, -3.64294, -4.07842, 4.11882, 4.02083, 0.104572
51, -53.5, 1995, -5.17253, -12.9843, -10.2892, -5.95881, -1.33885, 1.32085, 4.09857, 4.93101, 5.40548, 4.57893, 2.33639, 0.759273, -5.79918, -5.8623, 3.45014, 4.10693, -1.0261
51, -53.5, 1996, -4.05763, -5.75529, -11.278, -6.88512, -1.13831, 1.78081, 3.88897, 5.61828, 5.59855, 4.77922, 2.6679, 0.638272, -3.05821, -6.43381, 3.76269, 4.34856, -0.345194
51, -53.5, 1997, -2.55319, -6.51307, -14.6818, -5.9586, -0.988499, 1.30081, 4.1334, 5.18134, 5.46181, 4.13523, 2.91644, 0.888786, -2.72583, -7.20962, 3.53852, 4.17116, -0.556443
51, -53.5, 1998, -3.41878, -4.7889, -12.632, -9.79726, -1.9351, 0.611463, 2.69448, 4.38716, 4.69341, 4.16611, 2.41121, 0.959484, -2.41607, -8.12144, 2.56437, 3.75691, -1.05406
51, -53.5, 1999, -4.01132, -5.70376, -8.78405, -6.37692, -0.827326, 1.30485, 3.65324, 5.18236, 5.21935, 4.23826, 1.64732, -0.215601, -3.31023, -5.32943, 3.38015, 3.70165, -0.389466
51, -53.5, 2000, -2.02131, -4.15843, -3.07698, -1.96506, 0.528705, 1.99288, 3.91085, 5.1264, 5.14642, 4.41762, 1.80761, -1.71527, -2.63167, -1.50444, 3.67671, 3.79055, 0.832786
51.5, -53.5, 1971, -6.65294, -19.4858, -15.1953, -6.70142, -0.693409, 1.08968, 3.35898, 4.66037, 4.66453, 3.57604, 0.336727, -1.83782, -9.32551, -7.53003, 3.03634, 2.8591, -2.74003
51.5, -53.5, 1972, -4.4398, -8.24679, -10.2043, -10.1484, -1.80567, 0.836566, 2.78735, 4.25269, 4.48903, 3.52611, 0.819453, -1.84926, -4.84528, -7.38614, 2.62553, 2.94486, -1.66526
51.5, -53.5, 1973, -3.0717, -7.50485, -12.1918, -6.36864, -0.627269, 0.499816, 3.28764, 5.01969, 4.76683, 3.15225, 0.0780993, -5.49478, -5.35711, -6.39589, 2.93572, 2.66573, -1.53789
51.5, -53.5, 1974, -10.8902, -14.2224, -14.8531, -3.99022, -0.813593, 1.21047, 3.91358, 4.80178, 5.34602, 4.35181, 2.7735, -0.0601827, -8.39093, -6.55231, 3.30861, 4.15711, -1.86938
51.5, -53.5, 1975, -3.60932, -7.23951, -12.4675, -8.14677, -1.50543, 0.571511, 3.19984, 4.6367, 5.11832, 3.62002, 2.53154, -0.0682276, -3.63902, -7.37324, 2.80269, 3.75663, -1.11324
51.5, -53.5, 1976, -4.17402, -6.14107, -11.401, -9.19439, -1.81399, 1.32671, 3.26796, 4.98971, 4.59536, 3.35057, 0.642149, 0.0364053, -3.42623, -7.46979, 3.19479, 2.86269, -1.20963
51.5, -53.5, 1977, -6.23628, -15.8618, -15.9127, -7.45766, -1.15788, 0.881141, 3.29974, 4.63111, 5.10251, 3.67766, 1.87532, -2.24095, -8.11302, -8.17607, 2.93733, 3.55183, -2.44998
51.5, -53.5, 1978, -6.36339, -5.45016, -7.42332, -4.29134, -0.671621, 1.19439, 3.48682, 4.7401, 4.99506, 3.05803, 2.28172, -1.72615, -4.51323, -4.12876, 3.14044, 3.44493, -0.514155
51.5, -53.5, 1979, -4.48533, -7.70194, -8.86086, -8.1314, -1.09135, 1.05404, 3.50342, 4.84148, 4.87185, 4.09662, 1.80749, -1.71536, -4.63421, -6.02787, 3.13298, 3.59199, -0.984278
51.5, -53.5, 1980, -6.60263, -17.1186, -13.2361, -3.43821, -0.867837, 1.57576, 3.79513, 5.19306, 4.84793, 3.49956, 1.03357, 0.3271, -7.79803, -5.84738, 3.52132, 3.12702, -1.74927
51.5, -53.5, 1981, -3.7208, -6.56443, -13.3146, -4.38265, -1.31538, 0.38771, 2.60904, 3.83217, 4.881, 3.63117, 0.34841, -1.29152, -3.85892, -6.33755, 2.27631, 2.95353, -1.24166
51.5, -53.5, 1982, -3.59797, -4.44021, -4.42125, -2.60009, -0.211182, 1.23677, 3.51452, 4.66279, 5.02816, 4.77185, 2.19396, 0.703298, -2.44496, -2.41084, 3.13803, 3.99799, 0.570053
