
Download Data - raw
Regional - CRCM4.2.3 (Run 1) - SR-A2
Air Temperature - Mean Max (2m) (degC)
Area: 46.48N 59.85W to 51.69N 51.41W
Baseline Years: 1971 - 2000

lat, lon, year, january, february, march, april, may, june, july, august, september, october, november, december, winter, spring, summer, autumn, annual
46.5, -56.5, 1992, 2.16484, 1.01539, 0.701924, 1.95439, 4.56692, 6.96786, 10.2106, 11.2567, 12.1204, 10.8607, 9.41801, 6.21267, 3.13096, 2.40774, 9.4784, 10.7997, 6.4542
46.5, -56.5, 1993, 2.63849, 1.06193, 2.65389, 2.84606, 4.04117, 7.68712, 9.97608, 11.9842, 11.8763, 11.055, 9.51416, 6.67013, 3.45685, 3.18037, 9.88245, 10.8152, 6.83371
46.5, -56.5, 1994, 3.34774, 2.97091, 3.14023, 4.19287, 6.03434, 8.50068, 11.8735, 12.3361, 11.8991, 10.8529, 9.47334, 6.02035, 4.113, 4.45581, 10.9034, 10.7418, 7.55351
46.5, -56.5, 1995, 4.12849, 1.23459, 2.1931, 3.72688, 5.63015, 9.13972, 11.6979, 12.8226, 13.0292, 11.8086, 8.92861, 6.77095, 4.04468, 3.85004, 11.22, 11.2554, 7.59255
46.5, -56.5, 1996, 4.15028, 1.99732, 3.11938, 4.10946, 5.38029, 8.13179, 10.8486, 12.4527, 13.2857, 11.7821, 9.35533, 6.41678, 4.18813, 4.20305, 10.4777, 11.4744, 7.58581
46.5, -56.5, 1997, 4.40483, 3.44967, 2.28848, 3.6738, 6.01314, 9.77583, 11.7182, 13.2302, 13.4832, 12.6595, 10.383, 7.46695, 5.10715, 3.99181, 11.5748, 12.1752, 8.21223
46.5, -56.5, 1998, 3.80417, 0.916523, 2.95812, 3.83016, 6.61374, 8.66101, 10.7584, 12.2106, 12.3699, 12.3245, 8.73258, 7.16628, 3.96232, 4.46734, 10.5433, 11.1423, 7.52884
46.5, -56.5, 1999, 2.57723, 2.06, 2.22328, 3.47619, 5.80158, 8.57115, 11.5977, 13.3163, 13.7876, 11.7726, 9.77234, 5.73943, 3.45889, 3.83368, 11.1617, 11.7775, 7.55795
46.5, -56.5, 2000, 3.07628, 2.50399, 2.80994, 4.20986, 7.66716, 8.91268, 10.7172, 12.5223, 12.9416, 10.736, 9.60004, 7.51243, 4.36423, 4.89565, 10.7174, 11.0926, 7.76746
47, -56.5, 1971, 1.42123, 0.00857609, 1.03549, 3.3199, 6.4749, 8.61429, 11.2334, 12.7381, 12.3853, 10.3029, 6.54215, 4.71528, 2.04836, 3.6101, 10.8619, 9.74345, 6.56596
47, -56.5, 1972, 1.99443, 0.653031, 0.612315, 2.29005, 5.50764, 8.98901, 10.714, 12.243, 12.1151, 10.3805, 7.54295, 3.41703, 2.0215, 2.80333, 10.6487, 10.0128, 6.37158
47, -56.5, 1973, 2.33407, -0.155215, 0.506653, 2.45235, 5.34089, 8.27044, 10.6238, 11.9337, 11.8237, 9.38918, 7.96365, 2.75581, 1.64489, 2.76663, 10.276, 9.72552, 6.10325
47, -56.5, 1974, -0.14129, 0.491428, 0.258835, 2.14513, 4.77247, 7.66346, 10.4952, 11.6745, 11.9848, 9.917, 7.00375, 4.59457, 1.64824, 2.39215, 9.94438, 9.63519, 5.90499
47, -56.5, 1975, 1.86795, 0.713071, 1.08851, 3.13296, 6.41415, 8.29828, 10.229, 11.5233, 12.437, 11.2197, 7.90047, 5.63593, 2.73899, 3.54521, 10.0168, 10.5191, 6.70503
47, -56.5, 1976, 1.65174, -0.123472, -0.0505616, 2.74838, 5.17099, 8.8732, 10.2458, 12.0605, 12.1863, 10.237, 6.45425, 4.06516, 1.86448, 2.62293, 10.3932, 9.62585, 6.12661
47, -56.5, 1977, 0.481471, -1.15181, -0.74851, 1.02392, 4.86232, 6.79898, 9.65613, 11.352, 11.9151, 10.1934, 8.64453, 4.39936, 1.24301, 1.71257, 9.26904, 10.251, 5.61891
47, -56.5, 1978, 0.352367, 1.04143, 1.65099, 1.8685, 5.48786, 8.13657, 10.591, 11.9287, 11.6361, 9.89784, 7.98025, 5.88964, 2.42781, 3.00245, 10.2187, 9.83806, 6.37177
47, -56.5, 1979, 2.05373, 3.08661, 1.54737, 3.84149, 6.59226, 8.75517, 11.8148, 12.4649, 11.8132, 11.441, 7.39322, 5.50334, 3.5479, 3.99371, 11.0116, 10.2158, 7.19226
47, -56.5, 1980, 2.13695, -2.1003, 0.203854, 2.64759, 6.30284, 8.75299, 11.3217, 12.246, 12.0932, 10.3018, 8.18115, 5.07243, 1.70303, 3.05143, 10.7736, 10.1921, 6.43002
47, -56.5, 1981, 3.23445, 1.20296, 1.75764, 3.39566, 6.21141, 7.80686, 10.8924, 12.0258, 12.998, 11.0998, 7.29701, 4.92096, 3.11946, 3.78824, 10.2417, 10.4649, 6.90358
47, -56.5, 1982, 2.13047, 0.779401, 1.70719, 3.9196, 6.76986, 9.22705, 11.2374, 12.7407, 12.4537, 11.24, 8.84754, 5.66194, 2.85727, 4.13222, 11.0684, 10.8471, 7.22623
47, -56.5, 1983, 2.4492, 1.0233, 1.68389, 3.31986, 6.11811, 8.92399, 11.3929, 12.7495, 12.7341, 11.456, 9.41265, 7.60171, 3.6914, 3.70728, 11.0221, 11.2009, 7.40543
47, -56.5, 1984, 4.53079, 0.563294, 3.00895, 3.87754, 7.20174, 9.49447, 11.0179, 12.3945, 12.3244, 9.8715, 7.92238, 3.31893, 2.80434, 4.69608, 10.969, 10.0394, 7.12721
47, -56.5, 1985, 2.19305, 1.22082, 2.62709, 3.67202, 5.72512, 8.61863, 11.5707, 12.0189, 11.453, 10.6974, 8.39391, 4.80614, 2.74, 4.00808, 10.7361, 10.1814, 6.91639
47, -56.5, 1986, 3.89561, 1.1741, 0.58534, 4.26799, 7.3773, 9.81404, 12.0021, 13.0205, 13.2423, 11.8632, 8.85901, 6.0528, 3.7075, 4.07688, 11.6122, 11.3215, 7.67952
47, -56.5, 1987, 1.96668, 1.41399, 3.23709, 4.51538, 7.05357, 8.98991, 10.9883, 12.7626, 13.1209, 10.5169, 7.47891, 4.25055, 2.54374, 4.93535, 10.9136, 10.3722, 7.19123
47, -56.5, 1988, 2.68904, 1.60757, 1.10619, 4.33875, 5.85808, 8.13619, 10.9558, 12.2043, 12.7242, 11.6042, 8.55468, 5.32701, 3.20787, 3.76767, 10.4321, 10.961, 7.09216
47, -56.5, 1989, 2.11223, 1.95127, 2.21961, 4.06822, 6.58433, 9.43542, 11.725, 12.4584, 12.9585, 11.1458, 7.61388, 4.37961, 2.81437, 4.29072, 11.2063, 10.5727, 7.22102
47, -56.5, 1990, 0.488819, -0.878047, 0.517792, 2.09545, 5.43362, 8.15873, 10.6997, 12.0684, 12.982, 11.057, 9.26473, 3.41356, 1.00811, 2.68229, 10.3089, 11.1012, 6.27514
47, -56.5, 1991, -1.22273, -0.0657583, 1.74196, 4.44418, 6.70132, 8.41062, 11.0789, 12.6529, 12.0779, 12.18, 9.09298, 5.43655, 1.38268, 4.29582, 10.7142, 11.1169, 6.8774
47, -56.5, 1992, 0.653721, 0.0485326, 0.472153, 2.2425, 5.28256, 7.45385, 10.7618, 11.5442, 12.0376, 10.3252, 8.73391, 5.18326, 1.96184, 2.66574, 9.91993, 10.3656, 6.22827
47, -56.5, 1993, 1.53074, -0.217599, 2.16092, 2.81119, 4.51386, 8.22739, 10.4204, 12.0464, 11.6031, 10.3969, 8.7014, 5.619, 2.31072, 3.16199, 10.2314, 10.2338, 6.48447
47, -56.5, 1994, 2.22947, 2.33009, 2.99563, 4.17654, 6.45523, 9.13054, 12.0199, 12.3659, 11.6695, 10.3588, 8.57128, 5.09984, 3.2198, 4.54247, 11.1721, 10.1999, 7.28356
47, -56.5, 1995, 2.94676, 0.216315, 1.97415, 3.63382, 5.99234, 9.57768, 11.9694, 12.8603, 12.7674, 11.4129, 8.07161, 5.92538, 3.02948, 3.86677, 11.4691, 10.7506, 7.27901
47, -56.5, 1996, 2.79636, 0.951742, 2.23551, 3.86702, 6.09038, 8.72713, 11.2352, 12.6445, 13.1255, 11.387, 8.61997, 5.18571, 2.97794, 4.0643, 10.8689, 11.0442, 7.23884
47, -56.5, 1997, 3.41069, 2.41571, 1.34356, 3.5604, 6.23036, 10.3433, 12.2104, 13.1291, 13.2385, 11.9996, 9.6392, 6.3503, 4.0589, 3.71144, 11.8943, 11.6258, 7.8226
47, -56.5, 1998, 2.55359, 0.136966, 2.35795, 3.52326, 6.95265, 9.15959, 10.9026, 12.2361, 12.2933, 11.6264, 7.81586, 6.13759, 2.94272, 4.27796, 10.7661, 10.5785, 7.14133
47, -56.5, 1999, 1.09417, 0.928542, 1.51547, 3.57128, 6.34325, 9.58965, 11.7026, 13.4982, 13.5067, 11.1919, 8.94038, 4.61172, 2.21148, 3.81, 11.5968, 11.213, 7.20782
47, -56.5, 2000, 2.00432, 1.64169, 2.46769, 4.4624, 7.701, 9.51248, 11.4988, 12.6305, 12.5877, 10.3038, 8.93106, 6.67762, 3.44121, 4.87703, 11.2139, 10.6075, 7.53492
47.5, -56.5, 1971, -3.3536, -4.15609, 2.97187, 8.39656, 13.9589, 16.9237, 17.8578, 18.5958, 13.8133, 10.6908, 3.94622, 1.41171, -2.03266, 8.44244, 17.7924, 9.48345, 8.42142
47.5, -56.5, 1972, -1.75163, -1.45021, 2.1008, 6.07287, 12.1881, 17.2066, 18.0251, 17.4235, 13.4651, 11.4429, 5.59062, -1.15106, -1.45097, 6.78724, 17.5517, 10.1662, 8.26355
47.5, -56.5, 1973, -0.334906, -3.61483, 0.857285, 5.95936, 10.9735, 15.8135, 18.7397, 17.1152, 14.0195, 8.8876, 6.6485, -2.07541, -2.00838, 5.93003, 17.2228, 9.85188, 7.74908
47.5, -56.5, 1974, -4.65766, -0.264038, 0.960683, 6.30713, 11.5061, 15.3969, 17.8718, 16.2492, 14.376, 10.4892, 5.0028, 1.52132, -1.13346, 6.25796, 16.506, 9.956, 7.89661
47.5, -56.5, 1975, -1.94873, -1.29179, 2.2645, 6.91721, 13.1164, 15.7071, 17.0208, 16.9112, 15.2633, 11.1647, 6.25406, 2.61281, -0.209236, 7.43271, 16.5464, 10.894, 8.66597
47.5, -56.5, 1976, -2.10965, -1.9643, 0.626478, 7.07585, 10.8453, 17.111, 16.6377, 16.8525, 14.0688, 9.60052, 4.22533, 0.89012, -1.06128, 6.18256, 16.8671, 9.29823, 7.82164
47.5, -56.5, 1977, -4.5288, -4.47396, 0.0153576, 4.5191, 11.479, 14.8557, 17.5842, 17.7498, 15.684, 11.3913, 7.47603, 0.248763, -2.918, 5.33782, 16.7299, 11.5171, 7.66671
47.5, -56.5, 1978, -4.89121, 0.306421, 4.17104, 6.17324, 11.0787, 16.83, 18.5926, 17.1123, 14.253, 9.64962, 6.9911, 3.24989, -0.444964, 7.14101, 17.5116, 10.2979, 8.6264
47.5, -56.5, 1979, -1.7788, 1.76188, 2.28766, 6.91954, 12.5769, 14.8683, 18.7803, 17.1499, 13.0536, 11.9209, 5.19759, 1.44023, 0.474439, 7.26137, 16.9328, 10.0574, 8.6815
47.5, -56.5, 1980, -1.64902, -6.60677, 1.46818, 6.08334, 12.6345, 17.2248, 18.5874, 17.3721, 14.0108, 10.3637, 6.61928, 1.86709, -2.12957, 6.72867, 17.7281, 10.3313, 8.16462
47.5, -56.5, 1981, -0.0665618, -1.29188, 3.04018, 6.1328, 11.4169, 14.153, 17.7363, 17.6031, 18.4274, 11.4358, 4.79426, 1.07602, -0.0941422, 6.86329, 16.4975, 11.5525, 8.70478
47.5, -56.5, 1982, -1.60006, -0.571453, 4.2322, 7.97595, 13.5682, 14.1923, 17.2477, 16.6453, 15.5436, 12.2046, 7.19473, 1.83175, -0.113254, 8.59213, 16.0284, 11.6476, 9.03873
47.5, -56.5, 1983, -2.20493, -0.806032, 3.93622, 6.88043, 12.4192, 16.7178, 18.0785, 17.3417, 14.2381, 11.7086, 7.91288, 5.40533, 0.798124, 7.74529, 17.3793, 11.2865, 9.30231
47.5, -56.5, 1984, 1.4916, -3.44699, 3.65713, 6.92561, 11.5631, 15.5047, 16.6131, 16.797, 14.2526, 9.0104, 6.28342, -1.37869, -1.11136, 7.38193, 16.3049, 9.84881, 8.10607
47.5, -56.5, 1985, -1.67257, 0.450024, 4.81896, 5.76506, 11.4396, 15.9121, 18.8393, 16.2042, 13.3601, 11.0249, 6.89763, 1.01899, -0.0678525, 7.34122, 16.9852, 10.4275, 8.67153
47.5, -56.5, 1986, 0.10595, -1.03403, 0.358685, 9.07593, 11.9059, 15.5596, 18.0647, 17.4572, 15.0094, 12.508, 6.60411, 2.81311, 0.628345, 7.1135, 17.0272, 11.3738, 9.03572
47.5, -56.5, 1987, -3.6007, -0.971925, 3.86997, 8.42553, 12.1303, 15.4268, 17.1673, 18.2572, 16.2976, 10.2522, 5.05057, 1.45712, -1.0385, 8.14193, 16.9504, 10.5335, 8.64683
47.5, -56.5, 1988, -1.60223, 0.662541, 3.02604, 8.68366, 12.2886, 14.7593, 18.4357, 17.4744, 15.7873, 12.9797, 5.90902, 1.22845, 0.0962523, 7.99943, 16.8898, 11.5587, 9.13604
47.5, -56.5, 1989, -1.57819, 0.21417, 3.54351, 8.14709, 12.599, 16.3535, 17.7405, 16.6026, 17.0749, 10.5156, 5.57292, 0.740391, -0.207875, 8.09654, 16.8989, 11.0545, 8.9605
47.5, -56.5, 1990, -4.41553, -3.29233, 2.41281, 6.05675, 12.1201, 15.3733, 17.5147, 16.2933, 14.443, 10.0121, 7.60576, -1.97132, -3.22639, 6.86322, 16.3938, 10.6869, 7.67938
47.5, -56.5, 1991, -7.48021, -1.92621, 2.92826, 8.16431, 14.3192, 15.6266, 17.4487, 18.1776, 14.0556, 13.7807, 6.97477, 1.69246, -2.57132, 8.47058, 17.0843, 11.6037, 8.64681
47.5, -56.5, 1992, -5.94717, -1.92152, 2.01571, 5.84834, 11.55, 14.8928, 18.6074, 16.587, 14.0054, 10.0687, 7.33856, 2.05744, -1.93708, 6.47137, 16.6957, 10.4709, 7.92522
47.5, -56.5, 1993, -2.66809, -4.14372, 3.33721, 6.80405, 10.4369, 15.2936, 17.5646, 17.588, 13.5617, 10.2421, 7.10192, 1.88787, -1.64131, 6.85939, 16.8154, 10.3019, 8.08385
47.5, -56.5, 1994, -1.11714, 2.00509, 5.31305, 7.58825, 12.2871, 16.2442, 16.7053, 16.7905, 14.5767, 11.0537, 6.47873, 2.14083, 1.00959, 8.39614, 16.58, 10.703, 9.17219
47.5, -56.5, 1995, -1.32963, -2.44646, 2.75438, 6.82465, 13.4104, 17.6587, 18.8406, 17.2502, 14.9157, 11.6705, 6.1503, 3.44881, -0.109094, 7.66313, 17.9165, 10.9122, 9.09567
47.5, -56.5, 1996, -2.08203, -0.756332, 2.35137, 6.79433, 12.335, 16.7208, 17.7148, 18.3616, 15.2768, 12.4402, 7.32985, 0.951606, -0.628917, 7.16022, 17.5991, 11.6823, 8.95317
47.5, -56.5, 1997, -0.0609621, -0.451621, 2.51346, 7.07766, 12.1543, 18.8917, 20.1679, 16.7991, 15.1485, 11.8645, 8.19388, 3.91334, 1.13359, 7.24847, 18.6196, 11.7356, 9.68432
47.5, -56.5, 1998, -1.52748, -2.52429, 3.17508, 6.29286, 13.1923, 16.2893, 18.3024, 16.9727, 15.9904, 11.5563, 5.7424, 2.94886, -0.367637, 7.5534, 17.1881, 11.0964, 8.86757
47.5, -56.5, 1999, -4.40369, -1.69972, 2.15133, 7.84173, 13.3116, 17.5882, 17.9647, 17.7673, 15.6214, 11.2458, 6.86335, 0.819906, -1.76117, 7.76823, 17.7734, 11.2435, 8.75599
47.5, -56.5, 2000, -1.89367, 0.384418, 4.91962, 9.0791, 14.2314, 16.1661, 18.0728, 16.9609, 14.1536, 10.6967, 7.74054, 4.53718, 1.00931, 9.41005, 17.0666, 10.8636, 9.58739
48, -56.5, 1971, -5.69239, -6.13578, 2.20953, 10.0353, 15.5471, 18.9985, 19.9085, 18.9859, 13.4564, 9.71978, 2.01522, -0.155772, -3.99465, 9.26397, 19.2976, 8.39713, 8.24102
48, -56.5, 1972, -3.75525, -3.05334, 1.2953, 6.75727, 13.4355, 19.0015, 19.9212, 18.2916, 13.1146, 11.027, 4.10772, -3.25136, -3.35331, 7.16268, 19.0715, 9.41644, 8.07432
48, -56.5, 1973, -2.41105, -5.4208, -0.323453, 5.51666, 12.1716, 16.1243, 20.1449, 17.6325, 15.1686, 8.48808, 5.15661, -4.4462, -4.09268, 5.78826, 17.9672, 9.60442, 7.3168
48, -56.5, 1974, -7.1917, -1.846, 0.487977, 6.40527, 12.207, 17.1563, 20.5661, 16.9602, 13.9285, 9.45875, 2.9185, -0.0275825, -3.02176, 6.36675, 18.2275, 8.76858, 7.58528
48, -56.5, 1975, -3.72423, -3.08209, 1.44928, 7.64831, 13.699, 17.2471, 18.7351, 17.6871, 15.6772, 10.5034, 4.54158, 0.464922, -2.1138, 7.59886, 17.8898, 10.2407, 8.40389
48, -56.5, 1976, -3.97826, -3.80404, -0.10225, 7.36115, 11.844, 19.739, 18.369, 17.5101, 13.9541, 8.71417, 2.23444, -1.19062, -2.99097, 6.36765, 18.5394, 8.3009, 7.55424
48, -56.5, 1977, -7.2924, -6.88206, -1.35477, 4.3801, 13.1564, 16.8358, 19.4933, 18.5173, 16.3154, 10.5436, 6.65304, -1.69441, -5.28962, 5.3939, 18.2821, 11.1707, 7.38927
48, -56.5, 1978, -7.06034, -1.60019, 3.292, 5.45575, 10.9641, 19.5554, 21.1111, 17.7304, 13.9805, 8.25448, 5.4775, 1.22487, -2.47855, 6.57063, 19.4656, 9.23748, 8.1988
48, -56.5, 1979, -3.81667, 0.559951, 1.27272, 6.82359, 13.998, 15.231, 20.6484, 17.0785, 12.5528, 11.8383, 2.93597, -0.648349, -1.30169, 7.36479, 17.6526, 9.10903, 8.20619
48, -56.5, 1980, -4.84701, -9.19834, 1.64628, 6.59492, 14.6803, 19.8225, 22.048, 17.8097, 14.441, 9.17789, 4.84079, -0.397046, -4.81413, 7.64051, 19.8934, 9.48655, 8.05158
48, -56.5, 1981, -1.69768, -3.85815, 3.34453, 6.47613, 12.5177, 13.5616, 17.8071, 17.8435, 19.3839, 10.3281, 2.89967, -1.23339, -2.26307, 7.44613, 16.4041, 10.8706, 8.11442
48, -56.5, 1982, -3.85967, -1.70411, 4.14959, 8.09484, 14.4537, 14.3903, 18.0034, 17.2147, 16.2099, 11.8841, 5.41458, -0.354164, -1.97265, 8.89936, 16.5361, 11.1695, 8.65808
48, -56.5, 1983, -4.98159, -2.35598, 3.51214, 6.3025, 13.7592, 18.8218, 20.3916, 18.1151, 13.9111, 11.5889, 6.30718, 3.59063, -1.24898, 7.85794, 19.1095, 10.6024, 9.08022
48, -56.5, 1984, -0.812927, -5.99221, 2.89602, 7.59578, 12.1258, 16.9761, 15.8116, 16.3925, 13.2029, 7.29089, 4.93879, -3.57377, -3.45963, 7.5392, 16.3934, 8.47752, 7.23761
48, -56.5, 1985, -3.79011, -0.928612, 4.883, 6.38328, 11.5346, 17.6421, 21.4369, 16.0353, 12.6133, 10.4695, 5.32999, -1.21906, -1.97926, 7.60029, 18.3714, 9.47091, 8.36584
48, -56.5, 1986, -2.16301, -2.87788, -0.680139, 10.2046, 14.2099, 17.1768, 19.3085, 18.0904, 15.3362, 12.1413, 5.12134, 0.648074, -1.46427, 7.91145, 18.1919, 10.8663, 8.87634
48, -56.5, 1987, -5.92524, -2.19595, 3.49265, 8.05976, 12.8976, 16.7174, 17.5997, 18.7463, 16.2628, 9.07457, 2.90611, -0.683682, -2.93496, 8.15, 17.6878, 9.4145, 8.07933
48, -56.5, 1988, -3.71042, -1.34745, 2.52049, 9.12726, 13.509, 16.3414, 21.1205, 18.8531, 16.8745, 13.1111, 4.25828, -0.945852, -2.00124, 8.38559, 18.7717, 11.4146, 9.14267
48, -56.5, 1989, -3.77451, -0.84949, 3.40633, 9.05515, 14.4362, 18.2433, 19.9954, 16.5476, 18.3456, 9.88356, 3.35815, -1.61807, -2.08069, 8.96591, 18.2621, 10.5291, 8.9191
48, -56.5, 1990, -6.81512, -5.87776, 2.09643, 7.05574, 12.9762, 15.9376, 20.0006, 16.5025, 14.8061, 8.85436, 6.02489, -3.97147, -5.55478, 7.37612, 17.4802, 9.89513, 7.29917
48, -56.5, 1991, -9.49724, -3.60178, 2.45029, 8.40813, 16.2812, 15.9851, 18.8933, 19.8795, 14.1672, 13.1815, 5.31985, -0.150532, -4.41652, 9.04653, 18.2526, 10.8895, 8.44304
48, -56.5, 1992, -8.28786, -3.67586, 0.968183, 5.38876, 12.3182, 16.3229, 20.8116, 17.9504, 13.7858, 8.95965, 5.99641, 0.108936, -3.9516, 6.22504, 18.3616, 9.58062, 7.55393
48, -56.5, 1993, -4.98605, -6.42275, 2.71726, 6.82953, 11.2711, 16.5319, 19.3628, 19.2533, 13.8183, 9.39247, 5.89073, -0.517937, -3.97558, 6.93929, 18.3827, 9.7005, 7.76172
48, -56.5, 1994, -2.73009, 1.00554, 4.95134, 8.00946, 12.8447, 17.3429, 20.0653, 17.3176, 15.0232, 10.0471, 4.51236, 0.0532101, -0.557113, 8.60182, 18.2419, 9.86087, 9.03687
48, -56.5, 1995, -3.63404, -4.1983, 1.04549, 7.45216, 15.1172, 19.7747, 21.2594, 18.13, 14.818, 10.4758, 4.27279, 1.6537, -2.05955, 7.87162, 19.7214, 9.85553, 8.84724
48, -56.5, 1996, -4.86418, -2.32362, 1.61411, 6.99744, 11.9698, 18.0127, 18.4558, 19.456, 14.5457, 11.164, 6.03755, -1.52787, -2.90522, 6.86044, 18.6415, 10.5824, 8.29478
48, -56.5, 1997, -2.15074, -2.11245, 1.96653, 7.23447, 12.2981, 21.7766, 22.6355, 16.6156, 15.0509, 10.7228, 6.90456, 2.14529, -0.705968, 7.16637, 20.3425, 10.8927, 9.42392
48, -56.5, 1998, -3.31178, -4.74054, 2.87501, 5.85437, 15.0568, 16.11, 20.3671, 17.6047, 16.3383, 10.4724, 3.85333, 1.08496, -2.32246, 7.92874, 18.0273, 10.2213, 8.46373
48, -56.5, 1999, -6.66428, -4.08814, 1.13198, 7.91148, 15.2318, 19.2602, 19.7919, 18.2511, 15.7929, 9.93674, 4.93764, -1.10807, -3.95349, 8.09175, 19.101, 10.2224, 8.36543
48, -56.5, 2000, -4.19623, -1.06887, 4.50285, 10.2391, 16.3178, 16.9581, 19.6928, 16.921, 13.9391, 9.02785, 6.41778, 3.02257, -0.74751, 10.3533, 17.8573, 9.79491, 9.31448
48.5, -56.5, 1971, -6.62786, -7.05867, 1.46745, 9.87237, 15.435, 18.5163, 20.4659, 18.144, 12.9378, 9.04462, 0.967886, -1.28447, -4.99033, 8.92495, 19.0421, 7.65009, 7.6567
48.5, -56.5, 1972, -4.91461, -3.90294, 0.457936, 6.14986, 12.5628, 18.5038, 19.8887, 18.0772, 13.328, 11.0355, 3.04874, -4.25123, -4.35626, 6.39019, 18.8232, 9.13742, 7.49864
48.5, -56.5, 1973, -3.68246, -6.28328, -1.17261, 4.75259, 12.2134, 14.6857, 19.5061, 17.255, 14.8047, 7.89027, 4.48447, -5.70845, -5.22473, 5.26446, 17.149, 9.05981, 6.56213
48.5, -56.5, 1974, -8.38354, -2.91841, 0.112927, 5.86921, 11.318, 17.2009, 20.9634, 16.8338, 13.3664, 9.04111, 1.75258, -0.923941, -4.0753, 5.76672, 18.3327, 8.05335, 7.01937
48.5, -56.5, 1975, -5.05256, -4.26647, 0.579998, 7.25397, 14.0109, 17.1778, 18.7484, 17.3512, 15.4726, 10.0457, 3.87774, -0.547514, -3.28885, 7.28161, 17.7591, 9.79867, 7.88764
48.5, -56.5, 1976, -5.27521, -4.88893, -0.578179, 6.89141, 11.6084, 19.868, 18.1337, 16.9865, 13.3409, 7.82488, 0.974446, -2.06737, -4.07717, 5.97386, 18.3294, 7.38006, 6.90153
48.5, -56.5, 1977, -8.76274, -8.10821, -2.08501, 3.84807, 13.6138, 16.7403, 19.6114, 18.3023, 16.4251, 9.86242, 6.08952, -2.66187, -6.51094, 5.12561, 18.218, 10.7924, 6.90625
48.5, -56.5, 1978, -8.40906, -3.31146, 2.75215, 4.90927, 10.3237, 19.4879, 21.6464, 17.4121, 13.7619, 7.45793, 4.7289, -0.227182, -3.98257, 5.99504, 19.5155, 8.64958, 7.54438
48.5, -56.5, 1979, -4.55375, -0.104504, 0.579679, 6.52556, 13.3609, 15.1069, 20.2622, 16.7179, 12.0146, 11.8723, 1.56003, -1.44374, -2.034, 6.82205, 17.3623, 8.48231, 7.65818
48.5, -56.5, 1980, -6.83816, -10.4299, 1.38721, 6.43159, 15.3036, 19.6015, 21.9015, 17.3606, 13.7648, 8.68456, 4.23226, -1.29137, -6.18648, 7.70745, 19.6212, 8.89387, 7.509
48.5, -56.5, 1981, -2.63053, -5.49851, 2.93013, 6.48562, 11.8921, 12.5614, 17.3231, 17.189, 18.8383, 9.60331, 1.86195, -2.6191, -3.58272, 7.10263, 15.6912, 10.1012, 7.32806
48.5, -56.5, 1982, -5.0735, -2.07877, 3.27495, 8.04415, 14.1915, 14.1042, 18.0335, 17.1747, 16.2729, 11.593, 4.65538, -1.2529, -2.80172, 8.50355, 16.4374, 10.8404, 8.24492
48.5, -56.5, 1983, -6.68995, -3.26683, 2.84648, 5.60268, 13.4349, 18.8669, 19.8393, 17.8148, 13.7829, 11.1257, 5.79545, 2.70845, -2.41611, 7.29469, 18.8403, 10.2347, 8.4884
48.5, -56.5, 1984, -2.08089, -7.325, 2.07563, 7.23481, 11.95, 16.8459, 15.4407, 15.9119, 12.9068, 6.52261, 3.67766, -4.69169, -4.69919, 7.08683, 16.0662, 7.70236, 6.53904
48.5, -56.5, 1985, -4.70403, -1.96511, 4.50518, 6.02472, 10.9129, 16.9119, 20.9124, 15.1054, 12.3948, 9.94402, 4.4181, -2.28226, -2.9838, 7.14761, 17.6432, 8.91898, 7.6815
48.5, -56.5, 1986, -3.2134, -3.96916, -1.65005, 10.1778, 14.285, 16.8155, 18.9003, 17.6453, 15.1804, 11.939, 3.91432, -0.504802, -2.56245, 7.60424, 17.787, 10.3446, 8.29334
48.5, -56.5, 1987, -6.99503, -2.86391, 2.65927, 6.97648, 12.6538, 16.7135, 16.7119, 18.2559, 15.8981, 8.58359, 2.05002, -1.77207, -3.877, 7.42985, 17.2271, 8.8439, 7.40597
48.5, -56.5, 1988, -4.9389, -3.36317, 1.92613, 8.56071, 13.0745, 15.8047, 21.6987, 18.932, 16.334, 12.549, 3.29707, -2.23214, -3.5114, 7.85376, 18.8118, 10.7267, 8.47021
48.5, -56.5, 1989, -4.78461, -1.53969, 2.90098, 8.56239, 14.2607, 17.832, 20.2124, 16.1716, 18.0071, 9.91267, 2.08955, -2.78008, -3.03479, 8.5747, 18.072, 10.0031, 8.40376
48.5, -56.5, 1990, -8.17362, -7.36264, 1.3726, 6.59974, 12.3438, 15.4653, 19.7162, 16.4791, 15.3198, 8.38347, 5.55568, -4.80931, -6.78186, 6.77205, 17.2202, 9.75297, 6.74084
48.5, -56.5, 1991, -10.1959, -4.86879, 1.64226, 8.01817, 15.8302, 15.2636, 18.6001, 20.1254, 13.7886, 12.7018, 4.17972, -1.40389, -5.48953, 8.49688, 17.9964, 10.2234, 7.80678
48.5, -56.5, 1992, -9.42297, -5.10473, -0.147515, 4.03114, 12.216, 15.8027, 20.786, 18.2166, 13.9448, 8.31482, 5.55427, -0.987274, -5.17166, 5.36655, 18.2684, 9.2713, 6.93365
48.5, -56.5, 1993, -5.92034, -7.55001, 2.34015, 6.03503, 9.76315, 16.8922, 18.9895, 18.6204, 13.3882, 8.37333, 5.33371, -1.64376, -5.03803, 6.04611, 18.1674, 9.03175, 7.0518
